"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1854888443207090553","Fri Nov 08 14:07:21 +0000 2024","0","08.11.2024 - Netherlands/Amsterdam: Yesterday the match Ajax Amsterdam versus Maccabi Tel Aviv took place. The Dutch beat the Jews 5-0. But... It's not the result that matters. After the match Jewish fans left the stadium chanting Fuck the Arabs and tearing down","1854888443207090553","","","en","","1","1","0","https://x.com/zawisza2017/status/1854888443207090553","113663004","zawisza2017"
"1854696602658631887","Fri Nov 08 13:51:22 +0000 2024","0","@leylahamed After tearing the Palestinian Flag Pro-Palestine supporters clashed with Israeli fans in the Dutch capital before the #MaccabiTelAviv match against Ajax #Amsterdam . #Netherlands https://t.co/TQdnXQkEYg","1854884420303331383","","leylahamed","en","","0","0","0","https://x.com/sahatenglish/status/1854884420303331383","1728706267953180674","sahatenglish"
"1854883653026730038","Fri Nov 08 13:48:19 +0000 2024","0","The obvious question of course is why on Earth are Israeli teams still allowed to compete in @UEFA comps? #UEFA #MaccabiTelAviv #IsraelIsAnApartheidState #Ajax #Amsterdam Israeli football fans clash with protesters in Amsterdam https://t.co/JlbRGHc2cR via @YouTube","1854883653026730038","","","en","","0","0","0","https://x.com/FUHansBrix/status/1854883653026730038","286766662","FUHansBrix"
"1854879042354237591","Fri Nov 08 13:34:22 +0000 2024","2","@LegitTargets @jacksonhinklle 🇵🇸🇳🇱 Thousands of Dutch and Arab fans defeated the Israelis in the Dutch capital Amsterdam after the Maccabi Tel Aviv and Ajax Amsterdam match. https://t.co/YriDqD1ExX","1854880140905341154","https://pbs.twimg.com/amplify_video_thumb/1854880083724386304/img/0cGCD5IUl8tAHsNn.jpg","LegitTargets","en","Florida, USA","0","0","0","https://x.com/Sunshinebeam0/status/1854880140905341154","1718455648277372928","Sunshinebeam0"
"1854869274738757830","Fri Nov 08 12:54:23 +0000 2024","4","@StandWithUs Before the start of the match the management of the Ajax Amsterdam stadium requested a minute of silence for the victims of the Valencia floods in Spain. The Maccabi Tel Aviv fans did not abide by this and chanted racist slogans and lit flares to spite Spain Israelis started it.","1854870081857028315","","StandWithUs","en","Constantine - East Algeria","0","0","0","https://x.com/KAbdelmoundji/status/1854870081857028315","299757621","KAbdelmoundji"
"1854832346509242483","Fri Nov 08 10:24:27 +0000 2024","6","Israeli Prime Minister Benjamin Netanyahu condemned the anti-Semitic clashes that followed the Europa League match between Maccabi Tel-Aviv and hosts Ajax Amsterdam on Thursday. #sports #soccer #EuropaLeague #antisemitic #football #Israel #holland Read on https://t.co/8oe9hlGMMQ","1854832346509242483","https://pbs.twimg.com/media/Gb2wK7YbEAAkxMq.jpg","","en","South Africa","0","5","2","https://x.com/IOL/status/1854832346509242483","654203","IOL"
"1854831519551946926","Fri Nov 08 10:21:10 +0000 2024","3","That is not only mean but also antisemitic. How dare Ajax Amsterdam screw the chosen people like that? Uefa should intervene and ban Ajax from playing in all European competitions. #Netherlands || #Amsterdam #Ajax || #MaccabiTelAviv https://t.co/SLtqNKaY6t","1854831519551946926","https://pbs.twimg.com/media/Gb2vb_CbwAEqS76.jpg","","en","","1","0","1","https://x.com/Buzack94/status/1854831519551946926","1799512219761176576","Buzack94"
"1854825323537285153","Fri Nov 08 10:18:57 +0000 2024","6","@supertankiii What a joke. Medical teams on rescue jets over a punch up. Boo hoo. Good news: Ajax Amsterdam 5.0 against Maccabi Tel Aviv. Lol. https://t.co/PkmI6GtVDa","1854830965153042461","","supertankiii","en","North Lanarkshire, Scotland","0","0","0","https://x.com/FionaSi39633520/status/1854830965153042461","1576635760886927362","FionaSi39633520"
"1854830662903050284","Fri Nov 08 10:17:45 +0000 2024","11","Fans of the Israeli football team Maccabi Tel Aviv cause chaos and acts of vandalism in the Dutch capital Amsterdam after the match between their team and the Dutch club Ajax Amsterdam in the European League . #","1854830662903050284","","","en","","0","3","0","https://x.com/MohayaaAl/status/1854830662903050284","1204128697944543242","MohayaaAl"
"1854827380474265712","Fri Nov 08 10:04:43 +0000 2024","0","Israeli fans tore up the Palestinian flag in the Dutch capital ahead of Maccabi Tel Aviv's match with Ajax Amsterdam sparking protests and major clashes in the Dutch capital. https://t.co/MA4e9ON74Y","1854827380474265712","https://pbs.twimg.com/ext_tw_video_thumb/1854827330260418560/pu/img/aeJjj4-r8i3x1HfP.jpg","","en","","0","0","0","https://x.com/Khaledjelassi10/status/1854827380474265712","1590411508076482565","Khaledjelassi10"
